INCD_NO,INCD_START,INCD_END,FIRE_NAME,FIRE_AR_HA,FIRE_TYPE,IGN_DATE,IGN_SEASON,IGN_CAUSE1,IGN_CAUSE2,SHAPE_AREA,SHAPE_LEN,AREA_PERC,INCD_START2,INCD_END2
223593,"""2014-12-14T00:00:00.000Z""","""2014-12-18T00:00:00.000Z""",Midland Highway,6.04488761,Bushfire,"""2014-12-14T00:00:00.000Z""",20142015,Deliberate,Arson,60448.87607,1381.899467,0.000592989,2014-12-14T00:00:00.000Z,2014-12-18T00:00:00.000Z
223198,"""2014-12-01T00:00:00.000Z""","""2014-12-19T00:00:00.000Z""",Blackwater Road,0.74762734,Bushfire,"""2014-12-01T00:00:00.000Z""",20142015,Deliberate,Arson,7476.273437,833.7392775,7.33E-05,2014-12-01T00:00:00.000Z,2014-12-19T00:00:00.000Z
223794,"""2014-12-20T00:00:00.000Z""","""2014-12-20T00:00:00.000Z""",Midland Highway Powranna,1.79765395,Bushfire,"""2014-12-20T00:00:00.000Z""",20142015,Undetermined,Unknown,17976.53947,536.4673184,0.000176346,2014-12-20T00:00:00.000Z,2014-12-20T00:00:00.000Z
223832,"""2014-12-21T00:00:00.000Z""","""2014-12-21T00:00:00.000Z""",Powranna Road,1.96505092,Bushfire,"""2014-12-21T00:00:00.000Z""",20142015,Undetermined,Unknown,19650.50921,563.1550116,0.000192767,2014-12-21T00:00:00.000Z,2014-12-21T00:00:00.000Z
223623,"""2014-12-15T00:00:00.000Z""","""2014-12-22T00:00:00.000Z""",Speedwell Road,0.56671575,Bushfire,"""2014-12-15T00:00:00.000Z""",20142015,Accidental,Escape,5667.157526,397.4638954,5.56E-05,2014-12-15T00:00:00.000Z,2014-12-22T00:00:00.000Z
223862,"""2014-12-22T00:00:00.000Z""","""2014-12-23T00:00:00.000Z""",Pittwater Road,0.29232269,Bushfire,"""2014-12-22T00:00:00.000Z""",20142015,Undetermined,Unknown,2923.226863,231.0556314,2.87E-05,2014-12-22T00:00:00.000Z,2014-12-23T00:00:00.000Z
223937,"""2014-12-24T00:00:00.000Z""","""2014-12-25T00:00:00.000Z""",Bowl Creek Mathinna,0.5651191,Bushfire,"""2014-12-24T00:00:00.000Z""",20142015,Undetermined,Unknown,5651.190968,336.6068153,5.54E-05,2014-12-24T00:00:00.000Z,2014-12-25T00:00:00.000Z
224012,"""2014-12-27T00:00:00.000Z""","""2014-12-28T00:00:00.000Z""",Excalibur Road,1.0826353,Bushfire,"""2014-12-27T00:00:00.000Z""",20142015,Deliberate,Arson,10826.35299,417.3284695,0.000106204,2014-12-27T00:00:00.000Z,2014-12-28T00:00:00.000Z
224052,"""2014-12-28T00:00:00.000Z""","""2014-12-28T00:00:00.000Z""",White Hills Road,10.28832693,Bushfire,"""2014-12-28T00:00:00.000Z""",20142015,Accidental,Escape,102883.2693,1289.384091,0.001009261,2014-12-28T00:00:00.000Z,2014-12-28T00:00:00.000Z
224097,"""2014-12-29T00:00:00.000Z""","""2014-12-29T00:00:00.000Z""",Tasman Highway,4.12765578,Bushfire,"""2014-12-29T00:00:00.000Z""",20142015,Undetermined,Unknown,41276.55779,1630.646249,0.000404913,2014-12-29T00:00:00.000Z,2014-12-29T00:00:00.000Z
222654,"""2014-11-15T00:00:00.000Z""","""2014-12-29T00:00:00.000Z""",Tasman Highway,1759.66643,Bushfire,"""2014-11-15T00:00:00.000Z""",20142015,Accidental,Escape,17596664.3,57089.54528,0.172619197,2014-11-15T00:00:00.000Z,2014-12-29T00:00:00.000Z
224048,"""2014-12-28T00:00:00.000Z""","""2014-12-30T00:00:00.000Z""","Calder Road, Wynyard",0.17180526,Bushfire,"""2014-12-28T00:00:00.000Z""",20142015,Deliberate,Arson,1718.052568,222.6475427,1.69E-05,2014-12-28T00:00:00.000Z,2014-12-30T00:00:00.000Z
223805,"""2014-12-20T00:00:00.000Z""","""2014-12-30T00:00:00.000Z""",Lyell Highway,1.87640382,Bushfire,"""2014-12-20T00:00:00.000Z""",20142015,Undetermined,Unknown,18764.03824,797.2887443,0.000184071,2014-12-20T00:00:00.000Z,2014-12-30T00:00:00.000Z
224053,"""2014-12-28T00:00:00.000Z""","""2014-12-31T00:00:00.000Z""","Gordons River Road, Karanja",3.05518578,Bushfire,"""2014-12-28T00:00:00.000Z""",20142015,Accidental,Escape,30551.85785,659.5302611,0.000299707,2014-12-28T00:00:00.000Z,2014-12-31T00:00:00.000Z
224053,"""2014-12-28T00:00:00.000Z""","""2015-01-01T00:00:00.000Z""",Gordan River Road,0.1998004,Bushfire,"""2014-12-28T00:00:00.000Z""",20142015,Undetermined,Undetermined cause,1998.003994,159.0609496,1.96E-05,2014-12-28T00:00:00.000Z,2015-01-01T00:00:00.000Z
224230,"""2015-01-02T00:00:00.000Z""","""2015-01-02T00:00:00.000Z""",Edinborough Road,1.06470335,Bushfire,"""2015-01-02T00:00:00.000Z""",20142015,Undetermined,Unknown,10647.03351,401.8848608,0.000104445,2015-01-02T00:00:00.000Z,2015-01-02T00:00:00.000Z
224014,"""2014-12-27T00:00:00.000Z""","""2015-01-02T00:00:00.000Z""",Duck Marsh,4.26749504,Bushfire,"""2014-12-27T00:00:00.000Z""",20142015,Undetermined,Unknown,42674.95043,1116.433079,0.000418631,2014-12-27T00:00:00.000Z,2015-01-02T00:00:00.000Z
223931,"""2014-12-24T00:00:00.000Z""","""2015-01-02T00:00:00.000Z""","Hogans Road, Mathinna",95.86988729,Bushfire,"""2014-12-24T00:00:00.000Z""",20142015,Undetermined,Unknown,958698.8729,5716.930157,0.009404614,2014-12-24T00:00:00.000Z,2015-01-02T00:00:00.000Z
224335,"""2015-01-04T00:00:00.000Z""","""2015-01-06T00:00:00.000Z""",Calder Road Calder,0.80130483,Bushfire,"""2015-01-04T00:00:00.000Z""",20142015,Undetermined,Unknown,8013.048347,414.3655488,7.86E-05,2015-01-04T00:00:00.000Z,2015-01-06T00:00:00.000Z
224299,"""2015-01-03T00:00:00.000Z""","""2015-01-06T00:00:00.000Z""",Browns Creek Road,1.2084939,Bushfire,"""2015-01-03T00:00:00.000Z""",20142015,Undetermined,Unknown,12084.93898,486.3415181,0.00011855,2015-01-03T00:00:00.000Z,2015-01-06T00:00:00.000Z
224226,"""2015-01-02T00:00:00.000Z""","""2015-01-06T00:00:00.000Z""","Eaglehawk Road, Underwood",5.70448465,Bushfire,"""2015-01-02T00:00:00.000Z""",20142015,Deliberate,Arson,57044.8465,1110.069893,0.000559597,2015-01-02T00:00:00.000Z,2015-01-06T00:00:00.000Z
224452,"""2015-01-07T00:00:00.000Z""","""2015-01-07T00:00:00.000Z""",Poatina Road,29.41894576,Bushfire,"""2015-01-07T00:00:00.000Z""",20142015,Accidental,Accident,294189.4576,2613.937845,0.00288593,2015-01-07T00:00:00.000Z,2015-01-07T00:00:00.000Z
224534,"""2015-01-09T00:00:00.000Z""","""2015-01-09T00:00:00.000Z""",Lyell Highway,1.10746814,Bushfire,"""2015-01-09T00:00:00.000Z""",20142015,Natural,Lightning,11074.68139,506.6942387,0.00010864,2015-01-09T00:00:00.000Z,2015-01-09T00:00:00.000Z
223998,"""2014-12-26T00:00:00.000Z""","""2015-01-11T00:00:00.000Z""",Chase Hill Hunter Island,111.0247337,Bushfire,"""2014-12-24T00:00:00.000Z""",20142015,Undetermined,Unknown,1110247.337,14706.46306,0.010891269,2014-12-26T00:00:00.000Z,2015-01-11T00:00:00.000Z
224440,"""2015-01-07T00:00:00.000Z""","""2015-01-12T00:00:00.000Z""",Bakers Beach Road,0.38261787,Bushfire,"""2015-01-07T00:00:00.000Z""",20142015,Deliberate,Arson,3826.178661,286.4010814,3.75E-05,2015-01-07T00:00:00.000Z,2015-01-12T00:00:00.000Z
224623,"""2015-01-12T00:00:00.000Z""","""2015-01-12T00:00:00.000Z""",Elouera Street,1.31746593,Bushfire,"""2015-01-12T00:00:00.000Z""",20142015,Accidental,Accident,13174.65929,490.3811511,0.00012924,2015-01-12T00:00:00.000Z,2015-01-12T00:00:00.000Z
224593,"""2015-01-11T00:00:00.000Z""","""2015-01-12T00:00:00.000Z""",Reservoir Road,4.75180337,Bushfire,"""2015-01-11T00:00:00.000Z""",20142015,Deliberate,Arson,47518.03372,1428.906311,0.000466141,2015-01-11T00:00:00.000Z,2015-01-12T00:00:00.000Z
224634,"""2015-01-12T00:00:00.000Z""","""2015-01-13T00:00:00.000Z""",Pottery Road,0.64436444,Bushfire,"""2015-01-12T00:00:00.000Z""",20142015,Accidental,Escape,6443.644431,404.3302391,6.32E-05,2015-01-12T00:00:00.000Z,2015-01-13T00:00:00.000Z
224622,"""2015-01-12T00:00:00.000Z""","""2015-01-13T00:00:00.000Z""","Eddystone Road, GLADSTONE",1.10863721,Bushfire,"""2015-01-12T00:00:00.000Z""",20142015,Accidental,Escape,11086.37209,379.6478663,0.000108755,2015-01-12T00:00:00.000Z,2015-01-13T00:00:00.000Z
224726,"""2015-01-15T00:00:00.000Z""","""2015-01-15T00:00:00.000Z""",Isandula Road,5.75692911,Bushfire,"""2015-01-15T00:00:00.000Z""",20142015,Accidental,Accident,57569.29105,1210.736704,0.000564741,2015-01-15T00:00:00.000Z,2015-01-15T00:00:00.000Z
224792,"""2015-01-17T00:00:00.000Z""","""2015-01-18T00:00:00.000Z""",Bridport Road,0.13228056,Bushfire,"""2015-01-17T00:00:00.000Z""",20142015,Undetermined,Other,1322.805647,147.712596,1.30E-05,2015-01-17T00:00:00.000Z,2015-01-18T00:00:00.000Z
224987,"""2015-01-23T00:00:00.000Z""","""2015-01-23T00:00:00.000Z""",Quarry Road,0.3565191,Bushfire,"""2015-01-23T00:00:00.000Z""",20142015,Deliberate,Arson,3565.190982,276.2938439,3.50E-05,2015-01-23T00:00:00.000Z,2015-01-23T00:00:00.000Z
224855,"""2015-01-19T00:00:00.000Z""","""2015-01-27T00:00:00.000Z""",Garibaldi Road,9.91057049,Bushfire,"""2015-01-19T00:00:00.000Z""",20142015,Deliberate,Arson,99105.70493,1341.452779,0.000972204,2015-01-19T00:00:00.000Z,2015-01-27T00:00:00.000Z
,"""2015-01-28T00:00:00.000Z""","""2015-01-28T00:00:00.000Z""",Waverley Flora Park VMU 22,0.3189817,Planned Burn,"""2015-01-28T00:00:00.000Z""",20142015,Planned Burn,Planned burn,3189.817023,380.7831321,3.13E-05,2015-01-28T00:00:00.000Z,2015-01-28T00:00:00.000Z
225127,"""2015-01-27T00:00:00.000Z""","""2015-01-28T00:00:00.000Z""",Loosemores Road,1.17284978,Bushfire,"""2015-01-27T00:00:00.000Z""",20142015,Accidental,Escape,11728.49782,495.6283355,0.000115054,2015-01-27T00:00:00.000Z,2015-01-28T00:00:00.000Z
225162,"""2015-01-28T00:00:00.000Z""","""2015-01-29T00:00:00.000Z""",New World Avenue,0.11966739,Bushfire,"""2015-01-28T00:00:00.000Z""",20142015,Deliberate,Arson,1196.673918,148.9819002,1.17E-05,2015-01-28T00:00:00.000Z,2015-01-29T00:00:00.000Z
225148,"""2015-01-28T00:00:00.000Z""","""2015-01-29T00:00:00.000Z""",Vermont Road,1.76333489,Bushfire,"""2015-01-28T00:00:00.000Z""",20142015,Undetermined,Unknown,17633.34892,538.6481639,0.000172979,2015-01-28T00:00:00.000Z,2015-01-29T00:00:00.000Z
225239,"""2015-01-31T00:00:00.000Z""","""2015-01-31T00:00:00.000Z""",Barton Road,25.7560481,Bushfire,"""2015-01-31T00:00:00.000Z""",20142015,Undetermined,Unknown,257560.481,2863.129018,0.002526609,2015-01-31T00:00:00.000Z,2015-01-31T00:00:00.000Z
225260,"""2015-02-01T00:00:00.000Z""","""2015-02-02T00:00:00.000Z""",Upper Esk Rd Mathinna,0.15890575,Bushfire,"""2015-02-01T00:00:00.000Z""",20142015,Undetermined,Undetermined cause,1589.057535,147.1546922,1.56E-05,2015-02-01T00:00:00.000Z,2015-02-02T00:00:00.000Z
225299,"""2015-02-02T00:00:00.000Z""","""2015-02-06T00:00:00.000Z""",Barton Road,11.42493854,Bushfire,"""2015-02-02T00:00:00.000Z""",20142015,Accidental,Escape,114249.3854,1413.67353,0.00112076,2015-02-02T00:00:00.000Z,2015-02-06T00:00:00.000Z
225331,"""2015-02-03T00:00:00.000Z""","""2015-02-07T00:00:00.000Z""",Strickland Road,0.35632649,Bushfire,"""2015-02-03T00:00:00.000Z""",20142015,Undetermined,Unknown,3563.264938,220.0276182,3.50E-05,2015-02-03T00:00:00.000Z,2015-02-07T00:00:00.000Z
225445,"""2015-02-06T00:00:00.000Z""","""2015-02-08T00:00:00.000Z""",Conleys Rd Bruny Is,1.53154121,Bushfire,"""2015-02-06T00:00:00.000Z""",20142015,Deliberate,Arson,15315.41206,491.6935251,0.000150241,2015-02-06T00:00:00.000Z,2015-02-08T00:00:00.000Z
225159,"""2015-01-28T00:00:00.000Z""","""2015-02-08T00:00:00.000Z""","Dismal Road, Redpa",3.57551279,Bushfire,"""2015-01-28T00:00:00.000Z""",20142015,Accidental,Accident,35755.1279,868.2778181,0.00035075,2015-01-28T00:00:00.000Z,2015-02-08T00:00:00.000Z
225564,"""2015-02-09T00:00:00.000Z""","""2015-02-11T00:00:00.000Z""",Montana Road,6.40036255,Bushfire,"""2015-02-09T00:00:00.000Z""",20142015,Accidental,Accident,64003.62553,1220.647919,0.000627861,2015-02-09T00:00:00.000Z,2015-02-11T00:00:00.000Z
225627,"""2015-02-11T00:00:00.000Z""","""2015-02-12T00:00:00.000Z""",Warring Street,3.15742825,Bushfire,"""2015-02-11T00:00:00.000Z""",20142015,Accidental,Accident,31574.28248,741.8175003,0.000309736,2015-02-11T00:00:00.000Z,2015-02-12T00:00:00.000Z
225525,"""2015-02-08T00:00:00.000Z""","""2015-02-13T00:00:00.000Z""","Nursery Rd, Oldina",0.10442386,Bushfire,"""2015-02-09T00:00:00.000Z""",20142015,Deliberate,Arson,1044.238623,129.6947089,1.02E-05,2015-02-08T00:00:00.000Z,2015-02-13T00:00:00.000Z
225628,"""2015-02-11T00:00:00.000Z""","""2015-02-14T00:00:00.000Z""",Mole Creek Road,3.57670241,Bushfire,"""2015-02-11T00:00:00.000Z""",20142015,Accidental,Escape,35767.02407,802.0345493,0.000350866,2015-02-11T00:00:00.000Z,2015-02-14T00:00:00.000Z
225806,"""2015-02-15T00:00:00.000Z""","""2015-02-15T00:00:00.000Z""",Haulage Road,0.20940803,Bushfire,"""2015-02-15T00:00:00.000Z""",20142015,Deliberate,Arson,2094.080303,217.1433021,2.05E-05,2015-02-15T00:00:00.000Z,2015-02-15T00:00:00.000Z
225624,"""2015-02-11T00:00:00.000Z""","""2015-02-16T00:00:00.000Z""",Beechford Road Beechford,8.82049548,Bushfire,"""2015-02-12T00:00:00.000Z""",20142015,Undetermined,Unknown,88204.9548,1477.133976,0.00086527,2015-02-11T00:00:00.000Z,2015-02-16T00:00:00.000Z
225868,"""2015-02-18T00:00:00.000Z""","""2015-02-18T00:00:00.000Z""",Lake Repulse Road,0.42531442,Bushfire,"""2015-02-18T00:00:00.000Z""",20142015,Undetermined,Unknown,4253.144238,269.662162,4.17E-05,2015-02-18T00:00:00.000Z,2015-02-18T00:00:00.000Z
225632,"""2015-02-11T00:00:00.000Z""","""2015-02-19T00:00:00.000Z""",Rhyndaston Road,10.43352439,Bushfire,"""2015-02-11T00:00:00.000Z""",20142015,Undetermined,Unknown,104335.2439,1699.118549,0.001023505,2015-02-11T00:00:00.000Z,2015-02-19T00:00:00.000Z
225945,"""2015-02-20T00:00:00.000Z""","""2015-02-20T00:00:00.000Z""",Wellington Street,12.47790307,Bushfire,"""2015-02-20T00:00:00.000Z""",20142015,Accidental,Escape,124779.0307,1495.433381,0.001224053,2015-02-20T00:00:00.000Z,2015-02-20T00:00:00.000Z
226019,"""2015-02-22T00:00:00.000Z""","""2015-02-23T00:00:00.000Z""",Vinces Saddle Road,0.79725964,Bushfire,"""2015-02-22T00:00:00.000Z""",20142015,Natural,Lightning,7972.596379,340.8742283,7.82E-05,2015-02-22T00:00:00.000Z,2015-02-23T00:00:00.000Z
226093,"""2015-02-24T00:00:00.000Z""","""2015-02-25T00:00:00.000Z""",Westwood Road,12.59416915,Bushfire,"""2015-02-24T00:00:00.000Z""",20142015,Accidental,Accident,125941.6915,1498.612064,0.001235459,2015-02-24T00:00:00.000Z,2015-02-25T00:00:00.000Z
226302,"""2015-03-03T00:00:00.000Z""","""2015-03-03T00:00:00.000Z""",Cressy Road,3.12501207,Bushfire,"""2015-03-03T00:00:00.000Z""",20142015,Accidental,Accident,31250.12073,1189.465143,0.000306556,2015-03-03T00:00:00.000Z,2015-03-03T00:00:00.000Z
226445,"""2015-03-08T00:00:00.000Z""","""2015-03-11T00:00:00.000Z""",Mountford Drive,12.09226158,Bushfire,"""2015-03-08T00:00:00.000Z""",20142015,Accidental,Escape,120922.6158,1759.752738,0.001186223,2015-03-08T00:00:00.000Z,2015-03-11T00:00:00.000Z
226568,"""2015-03-11T00:00:00.000Z""","""2015-03-13T00:00:00.000Z""",Isis Road,21.51000075,Bushfire,"""2015-03-11T00:00:00.000Z""",20142015,Deliberate,Arson,215100.0075,2939.9999,0.002110081,2015-03-11T00:00:00.000Z,2015-03-13T00:00:00.000Z
226562,"""2015-03-11T00:00:00.000Z""","""2015-03-18T00:00:00.000Z""",Saundridge Road,46.59868341,Bushfire,"""2015-03-11T00:00:00.000Z""",20142015,Accidental,Escape,465986.8341,4770.420389,0.004571223,2015-03-11T00:00:00.000Z,2015-03-18T00:00:00.000Z
226775,"""2015-03-17T00:00:00.000Z""","""2015-03-19T00:00:00.000Z""",Mckays Road,1.77074734,Bushfire,"""2015-03-17T00:00:00.000Z""",20142015,Undetermined,Unknown,17707.47337,662.5202752,0.000173706,2015-03-17T00:00:00.000Z,2015-03-19T00:00:00.000Z
226125,"""2015-02-25T00:00:00.000Z""","""2015-03-20T00:00:00.000Z""",Musk Vale Road,197.6094399,Bushfire,"""2015-02-25T00:00:00.000Z""",20142015,Deliberate,Arson,1976094.399,8351.133098,0.019385028,2015-02-25T00:00:00.000Z,2015-03-20T00:00:00.000Z
226316,"""2015-03-03T00:00:00.000Z""","""2015-03-20T00:00:00.000Z""",Curries Dam Road,1060.576069,Bushfire,"""2015-03-03T00:00:00.000Z""",20142015,Deliberate,Arson,10605760.69,26346.89753,0.104040054,2015-03-03T00:00:00.000Z,2015-03-20T00:00:00.000Z
226667,"""2015-03-14T00:00:00.000Z""","""2015-03-22T00:00:00.000Z""",Catagunya Road - Black Bobs,1.86265911,Bushfire,"""2015-03-14T00:00:00.000Z""",20142015,Undetermined,Undetermined cause,18626.59109,522.7038932,0.000182723,2015-03-14T00:00:00.000Z,2015-03-22T00:00:00.000Z
226926,"""2015-03-22T00:00:00.000Z""","""2015-03-23T00:00:00.000Z""",Bender Drive,0.60016898,Bushfire,"""2015-03-22T00:00:00.000Z""",20142015,Deliberate,Arson,6001.689818,383.8886331,5.89E-05,2015-03-22T00:00:00.000Z,2015-03-23T00:00:00.000Z
226822,"""2015-03-18T00:00:00.000Z""","""2015-03-23T00:00:00.000Z""",Bass Highway,63.6229412,Bushfire,"""2015-03-18T00:00:00.000Z""",20142015,Accidental,Accident,636229.412,4563.130919,0.006241263,2015-03-18T00:00:00.000Z,2015-03-23T00:00:00.000Z
Unknown,"""2015-03-31T00:00:00.000Z""","""2015-03-31T00:00:00.000Z""",Archers Whareham 2015,2.79312555,Planned Burn,"""2015-03-31T00:00:00.000Z""",20142015,Planned Burn,Planned burn,27931.25548,815.7294552,0.000273999,2015-03-31T00:00:00.000Z,2015-03-31T00:00:00.000Z
227580,"""2015-04-12T00:00:00.000Z""","""2015-04-14T00:00:00.000Z""",Glenfern Road,41.04361379,Bushfire,"""2015-04-12T00:00:00.000Z""",20142015,Accidental,Escape,410436.1379,3127.16598,0.004026283,2015-04-12T00:00:00.000Z,2015-04-14T00:00:00.000Z
227486,"""2015-04-09T00:00:00.000Z""","""2015-04-20T00:00:00.000Z""",Lanes Tier Road,412.4057906,Bushfire,"""2015-04-08T00:00:00.000Z""",20142015,Accidental,Escape,4124057.906,27988.19692,0.040456052,2015-04-09T00:00:00.000Z,2015-04-20T00:00:00.000Z
227763,"""2015-04-17T00:00:00.000Z""","""2015-04-20T00:00:00.000Z""",Tooms Lake Road,557.0041494,Bushfire,"""2015-04-17T00:00:00.000Z""",20142015,Undetermined,Unknown,5570041.494,10540.48923,0.054640816,2015-04-17T00:00:00.000Z,2015-04-20T00:00:00.000Z
227767,"""2015-04-17T00:00:00.000Z""","""2015-04-27T00:00:00.000Z""",Lyell Highway,299.0573541,Bushfire,"""2015-04-17T00:00:00.000Z""",20142015,Accidental,Escape,2990573.541,7003.492005,0.029336833,2015-04-17T00:00:00.000Z,2015-04-27T00:00:00.000Z
228142,"""2015-04-29T00:00:00.000Z""","""2015-05-04T00:00:00.000Z""",Roberton Close,3.55854064,Bushfire,"""2015-04-29T00:00:00.000Z""",20142015,Deliberate,Arson,35585.40636,760.7923146,0.000349085,2015-04-29T00:00:00.000Z,2015-05-04T00:00:00.000Z
231323,"""2015-09-03T00:00:00.000Z""","""2015-09-03T00:00:00.000Z""",Mount Cameron West,0.49387799,Bushfire,"""2015-09-03T00:00:00.000Z""",20152016,Accidental,Escape,4938.779869,305.3694728,4.84E-05,2015-09-03T00:00:00.000Z,2015-09-03T00:00:00.000Z
231507,"""2015-09-11T00:00:00.000Z""","""2015-09-11T00:00:00.000Z""",Inglew,1.51165644,Bushfire,"""2015-09-11T00:00:00.000Z""",20152016,Deliberate,Arson,15116.56442,513.356442,0.00014829,2015-09-11T00:00:00.000Z,2015-09-11T00:00:00.000Z
231509,"""2015-09-11T00:00:00.000Z""","""2015-09-12T00:00:00.000Z""",Marked Tree Road,1.25427864,Bushfire,"""2015-09-11T00:00:00.000Z""",20152016,Undetermined,Undetermined cause,12542.7864,585.1234653,0.000123042,2015-09-11T00:00:00.000Z,2015-09-12T00:00:00.000Z
231682,"""2015-09-17T00:00:00.000Z""","""2015-09-18T00:00:00.000Z""",Dan Road,0.10427609,Bushfire,"""2015-09-17T00:00:00.000Z""",20152016,Deliberate,Arson,1042.760862,250.2137318,1.02E-05,2015-09-17T00:00:00.000Z,2015-09-18T00:00:00.000Z
,"""2015-09-18T00:00:00.000Z""","""2015-09-19T00:00:00.000Z""",Jimmys Creek,179.3634003,Planned Burn,"""2015-09-18T00:00:00.000Z""",20152016,Planned Burn,Planned burn,1793634.003,8405.520142,0.017595134,2015-09-18T00:00:00.000Z,2015-09-19T00:00:00.000Z
THL502BU,"""2015-09-19T00:00:00.000Z""","""2015-09-20T00:00:00.000Z""",McRobies Gully,40.54203054,Planned Burn,"""2015-09-19T00:00:00.000Z""",20152016,Planned Burn,Planned burn,405420.3054,4767.016657,0.003977079,2015-09-19T00:00:00.000Z,2015-09-20T00:00:00.000Z
231768,"""2015-09-20T00:00:00.000Z""","""2015-09-21T00:00:00.000Z""",Mcguires Marsh Road,69.525,Bushfire,"""2015-09-20T00:00:00.000Z""",20152016,Undetermined,Undetermined cause,695250,6967.279221,0.006820241,2015-09-20T00:00:00.000Z,2015-09-21T00:00:00.000Z
,"""2015-09-25T00:00:00.000Z""","""2015-09-25T00:00:00.000Z""",Mortimer Bay 4,6.19075502,Planned Burn,"""2015-09-25T00:00:00.000Z""",20152016,Planned Burn,Planned burn,61907.55019,1379.564996,0.000607299,2015-09-25T00:00:00.000Z,2015-09-25T00:00:00.000Z
ARPCA057SFR,"""2015-09-25T00:00:00.000Z""","""2015-09-26T00:00:00.000Z""",Marawah Stockyards,5.04,Planned Burn,"""2015-09-25T00:00:00.000Z""",20152016,Planned Burn,Planned burn,50400,1320,0.000494412,2015-09-25T00:00:00.000Z,2015-09-26T00:00:00.000Z
TEZ003BU,"""2015-09-26T00:00:00.000Z""","""2015-09-26T00:00:00.000Z""",Marion Bay,10.7608804,Planned Burn,"""2015-09-26T00:00:00.000Z""",20152016,Planned Burn,Planned burn,107608.804,1724.168378,0.001055617,2015-09-26T00:00:00.000Z,2015-09-26T00:00:00.000Z
Unknown,"""2015-09-25T00:00:00.000Z""","""2015-09-26T00:00:00.000Z""",Vale of Belvoir 2015,27.02493614,Planned Burn,"""2015-09-25T00:00:00.000Z""",20152016,Planned Burn,Planned burn,270249.3614,3348.654818,0.002651084,2015-09-25T00:00:00.000Z,2015-09-26T00:00:00.000Z
,"""2015-09-25T00:00:00.000Z""","""2015-09-26T00:00:00.000Z""",Mathinna Plains 4 & 5,221.0328,Planned Burn,"""2015-09-25T00:00:00.000Z""",20152016,Planned Burn,Planned burn,2210328,21838.41422,0.021682805,2015-09-25T00:00:00.000Z,2015-09-26T00:00:00.000Z
TTL826BU,"""2015-09-28T00:00:00.000Z""","""2015-09-28T00:00:00.000Z""",Launceston Northern Suburbs 01AP South,0.56711404,Planned Burn,"""2015-09-28T00:00:00.000Z""",20152016,Planned Burn,Planned burn,5671.140431,375.5377396,5.56E-05,2015-09-28T00:00:00.000Z,2015-09-28T00:00:00.000Z
TTL825BU,"""2015-09-28T00:00:00.000Z""","""2015-09-28T00:00:00.000Z""",Launceston Northern Suburbs 01AP North,2.47592073,Planned Burn,"""2015-09-28T00:00:00.000Z""",20152016,Planned Burn,Planned burn,24759.20728,733.963734,0.000242882,2015-09-28T00:00:00.000Z,2015-09-28T00:00:00.000Z
FWRNP198APZ,"""2015-09-26T00:00:00.000Z""","""2015-09-28T00:00:00.000Z""",Collingwood Plains,175.2510683,Planned Burn,"""2015-09-26T00:00:00.000Z""",20152016,Planned Burn,Planned burn,1752510.683,7170.730412,0.017191724,2015-09-26T00:00:00.000Z,2015-09-28T00:00:00.000Z
232207,"""2015-10-03T00:00:00.000Z""","""2015-10-04T00:00:00.000Z""",Bashan Road,174.96,Bushfire,"""2015-10-03T00:00:00.000Z""",20152016,Undetermined,Unknown,1749600,17880,0.01716317,2015-10-03T00:00:00.000Z,2015-10-04T00:00:00.000Z
232192,"""2015-10-03T00:00:00.000Z""","""2015-10-05T00:00:00.000Z""",Harland Rise Road,40.56581055,Bushfire,"""2015-10-03T00:00:00.000Z""",20152016,Accidental,Accident,405658.1055,3483.704298,0.003979412,2015-10-03T00:00:00.000Z,2015-10-05T00:00:00.000Z
